day,machine,production
Day-01,M1,75
Day-02,M1,115
Day-03,M1,75
Day-04,M1,55
Day-05,M1,75
Day-06,M1,50
Day-07,M1,70
Day-08,M1,50
Day-09,M1,115
Day-10,M1,55
Day-11,M1,115
Day-12,M1,145
Day-13,M1,130
Day-14,M1,95
Day-15,M1,115
Day-16,M1,55
Day-17,M1,55
Day-18,M1,105
Day-19,M1,115
Day-20,M1,125
Day-01,M2,55
Day-02,M2,145
Day-03,M2,120
Day-04,M2,95
Day-05,M2,50
Day-06,M2,75
Day-07,M2,130
Day-08,M2,80
Day-09,M2,115
Day-10,M2,60
Day-11,M2,95
Day-12,M2,70
Day-13,M2,115
Day-14,M2,145
Day-15,M2,90
Day-16,M2,65
Day-17,M2,135
Day-18,M2,145
Day-19,M2,140
Day-20,M2,75
Day-01,M3,110
Day-02,M3,130
Day-03,M3,135
Day-04,M3,90
Day-05,M3,130
Day-06,M3,110
Day-07,M3,50
Day-08,M3,95
Day-09,M3,95
Day-10,M3,85
Day-11,M3,115
Day-12,M3,60
Day-13,M3,140
Day-14,M3,60
Day-15,M3,85
Day-16,M3,75
Day-17,M3,105
Day-18,M3,80
Day-19,M3,120
Day-20,M3,55
