machine,day,cost_maintenance
M-01,Day-01,710.0
M-01,Day-02,830.0
M-01,Day-03,760.0
M-01,Day-04,770.0
M-01,Day-05,770.0
M-01,Day-06,640.0
M-01,Day-07,751.8
M-01,Day-08,912.8
M-01,Day-09,1108.3
M-01,Day-10,1445.3
M-01,Day-11,1484.1
M-01,Day-12,1690.3
M-01,Day-13,1710.8
M-01,Day-14,1760.8
M-01,Day-15,1740.8
M-02,Day-01,830.0
M-02,Day-02,520.0
M-02,Day-03,500.0
M-02,Day-04,560.0
M-02,Day-05,639.4
M-02,Day-06,959.6
M-02,Day-07,1302.6
M-02,Day-08,1631.3
M-02,Day-09,1591.7
M-02,Day-10,1742.7
M-02,Day-11,1362.7
M-02,Day-12,1552.7
M-02,Day-13,1702.7
M-02,Day-14,1702.7
M-02,Day-15,1372.7
M-03,Day-01,510.0
M-03,Day-02,440.0
M-03,Day-03,610.0
M-03,Day-04,550.0
M-03,Day-05,400.0
M-03,Day-06,390.0
M-03,Day-07,440.0
M-03,Day-08,468.4
M-03,Day-09,644.5
M-03,Day-10,717.0
M-03,Day-11,1029.2
M-03,Day-12,1014.7
M-03,Day-13,1061.3
M-03,Day-14,1194.3
M-03,Day-15,1074.3
M-04,Day-01,310.0
M-04,Day-02,560.0
M-04,Day-03,310.0
M-04,Day-04,390.0
M-04,Day-05,250.0
M-04,Day-06,242.2
M-04,Day-07,388.6
M-04,Day-08,740.2
M-04,Day-09,851.2
M-04,Day-10,1163.3
M-04,Day-11,1096.3
M-04,Day-12,1127.3
M-04,Day-13,1087.3
M-04,Day-14,1157.3
M-04,Day-15,1177.3
M-05,Day-01,850.0
M-05,Day-02,830.0
M-05,Day-03,810.0
M-05,Day-04,790.0
M-05,Day-05,760.0
M-05,Day-06,750.0
M-05,Day-07,678.0
M-05,Day-08,948.0
M-05,Day-09,1280.5
M-05,Day-10,1860.0
M-05,Day-11,2052.5
M-05,Day-12,1987.1
M-05,Day-13,2108.1
M-05,Day-14,2108.1
M-05,Day-15,2108.1
M-06,Day-01,490.0
M-06,Day-02,550.0
M-06,Day-03,510.0
M-06,Day-04,496.4
M-06,Day-05,920.7
M-06,Day-06,1285.2
M-06,Day-07,1424.7
M-06,Day-08,1445.7
M-06,Day-09,1275.7
M-06,Day-10,1305.7
M-06,Day-11,1455.7
M-06,Day-12,1455.7
M-06,Day-13,1305.7
M-06,Day-14,1285.7
M-06,Day-15,1415.7
M-07,Day-01,530.0
M-07,Day-02,340.0
M-07,Day-03,590.0
M-07,Day-04,410.7
M-07,Day-05,1001.8
M-07,Day-06,1417.4
M-07,Day-07,1241.1
M-07,Day-08,1325.1
M-07,Day-09,1395.1
M-07,Day-10,1395.1
M-07,Day-11,1345.1
M-07,Day-12,1225.1
M-07,Day-13,1195.1
M-07,Day-14,1425.1
M-07,Day-15,1355.1
M-08,Day-01,820.0
M-08,Day-02,650.0
M-08,Day-03,500.0
M-08,Day-04,620.0
M-08,Day-05,570.0
M-08,Day-06,550.0
M-08,Day-07,700.0
M-08,Day-08,560.0
M-08,Day-09,468.0
M-08,Day-10,877.0
M-08,Day-11,1259.2
M-08,Day-12,1504.8
M-08,Day-13,1327.8
M-08,Day-14,1427.8
M-08,Day-15,1237.8
M-09,Day-01,840.0
M-09,Day-02,539.5
M-09,Day-03,918.0
M-09,Day-04,1125.7
M-09,Day-05,1258.2
M-09,Day-06,1632.2
M-09,Day-07,1754.1
M-09,Day-08,1686.1
M-09,Day-09,1506.1
M-09,Day-10,1626.1
M-09,Day-11,1446.1
M-09,Day-12,1676.1
M-09,Day-13,1416.1
M-09,Day-14,1576.1
M-09,Day-15,1586.1
M-10,Day-01,320.0
M-10,Day-02,300.0
M-10,Day-03,550.0
M-10,Day-04,380.0
M-10,Day-05,426.4
M-10,Day-06,370.5
M-10,Day-07,901.8
M-10,Day-08,965.4
M-10,Day-09,1404.1
M-10,Day-10,1312.1
M-10,Day-11,1323.1
M-10,Day-12,1283.1
M-10,Day-13,1343.1
M-10,Day-14,1283.1
M-10,Day-15,1373.1
M-11,Day-01,730.0
M-11,Day-02,710.0
M-11,Day-03,680.0
M-11,Day-04,620.0
M-11,Day-05,650.0
M-11,Day-06,570.0
M-11,Day-07,530.0
M-11,Day-08,560.0
M-11,Day-09,570.0
M-11,Day-10,550.0
M-11,Day-11,378.0
M-11,Day-12,398.1
M-11,Day-13,589.8
M-11,Day-14,942.3
M-11,Day-15,909.1
M-12,Day-01,840.0
M-12,Day-02,830.0
M-12,Day-03,680.0
M-12,Day-04,690.0
M-12,Day-05,460.0
M-12,Day-06,750.0
M-12,Day-07,730.0
M-12,Day-08,520.0
M-12,Day-09,690.0
M-12,Day-10,448.0
M-12,Day-11,588.1
M-12,Day-12,837.0
M-12,Day-13,1276.7
M-12,Day-14,1585.5
M-12,Day-15,1642.0
M-13,Day-01,400.0
M-13,Day-02,420.0
M-13,Day-03,460.0
M-13,Day-04,450.0
M-13,Day-05,400.0
M-13,Day-06,290.0
M-13,Day-07,321.2
M-13,Day-08,559.4
M-13,Day-09,949.9
M-13,Day-10,898.3
M-13,Day-11,932.3
M-13,Day-12,1022.3
M-13,Day-13,1062.3
M-13,Day-14,962.3
M-13,Day-15,1082.3
M-14,Day-01,500.0
M-14,Day-02,470.0
M-14,Day-03,360.0
M-14,Day-04,470.0
M-14,Day-05,350.0
M-14,Day-06,560.0
M-14,Day-07,499.9
M-14,Day-08,296.8
M-14,Day-09,498.6
M-14,Day-10,706.8
M-14,Day-11,1034.6
M-14,Day-12,1071.6
M-14,Day-13,1256.5
M-14,Day-14,1218.7
M-14,Day-15,1069.2
M-15,Day-01,550.0
M-15,Day-02,560.0
M-15,Day-03,500.0
M-15,Day-04,610.0
M-15,Day-05,640.0
M-15,Day-06,620.0
M-15,Day-07,440.0
M-15,Day-08,440.0
M-15,Day-09,567.6
M-15,Day-10,692.1
M-15,Day-11,860.1
M-15,Day-12,1236.7
M-15,Day-13,1301.7
M-15,Day-14,1306.5
M-15,Day-15,1267.0
M-16,Day-01,790.0
M-16,Day-02,870.0
M-16,Day-03,590.0
M-16,Day-04,880.0
M-16,Day-05,590.0
M-16,Day-06,871.2
M-16,Day-07,1341.8
M-16,Day-08,2036.2
M-16,Day-09,2014.7
M-16,Day-10,1735.2
M-16,Day-11,2095.2
M-16,Day-12,2095.2
M-16,Day-13,1855.2
M-16,Day-14,2055.2
M-16,Day-15,2055.2
M-17,Day-01,750.0
M-17,Day-02,720.0
M-17,Day-03,810.0
M-17,Day-04,490.0
M-17,Day-05,480.0
M-17,Day-06,640.0
M-17,Day-07,410.6
M-17,Day-08,601.9
M-17,Day-09,1131.4
M-17,Day-10,1292.7
M-17,Day-11,1429.5
M-17,Day-12,1585.8
M-17,Day-13,1506.3
M-17,Day-14,1466.3
M-17,Day-15,1266.3
M-18,Day-01,730.0
M-18,Day-02,691.8
M-18,Day-03,456.3
M-18,Day-04,716.2
M-18,Day-05,1086.4
M-18,Day-06,979.1
M-18,Day-07,1129.0
M-18,Day-08,1459.4
M-18,Day-09,1314.6
M-18,Day-10,1165.6
M-18,Day-11,1465.6
M-18,Day-12,1305.6
M-18,Day-13,1355.6
M-18,Day-14,1265.6
M-18,Day-15,1175.6
M-19,Day-01,590.0
M-19,Day-02,630.0
M-19,Day-03,560.0
M-19,Day-04,470.0
M-19,Day-05,420.0
M-19,Day-06,436.5
M-19,Day-07,522.2
M-19,Day-08,740.0
M-19,Day-09,910.0
M-19,Day-10,1033.5
M-19,Day-11,1004.6
M-19,Day-12,1155.6
M-19,Day-13,965.6
M-19,Day-14,985.6
M-19,Day-15,1155.6
M-20,Day-01,620.0
M-20,Day-02,660.0
M-20,Day-03,363.6
M-20,Day-04,757.8
M-20,Day-05,1080.9
M-20,Day-06,1455.8
M-20,Day-07,1441.4
M-20,Day-08,1607.4
M-20,Day-09,1548.4
M-20,Day-10,1508.4
M-20,Day-11,1518.4
M-20,Day-12,1408.4
M-20,Day-13,1648.4
M-20,Day-14,1718.4
M-20,Day-15,1358.4
M-21,Day-01,400.0
M-21,Day-02,550.0
M-21,Day-03,530.0
M-21,Day-04,458.0
M-21,Day-05,868.5
M-21,Day-06,1241.5
M-21,Day-07,1012.5
M-21,Day-08,1223.0
M-21,Day-09,1063.0
M-21,Day-10,1143.0
M-21,Day-11,1133.0
M-21,Day-12,1103.0
M-21,Day-13,1123.0
M-21,Day-14,1183.0
M-21,Day-15,1063.0
M-22,Day-01,740.0
M-22,Day-02,550.0
M-22,Day-03,680.0
M-22,Day-04,810.0
M-22,Day-05,860.0
M-22,Day-06,741.7
M-22,Day-07,1295.6
M-22,Day-08,1964.6
M-22,Day-09,1946.6
M-22,Day-10,1680.6
M-22,Day-11,1930.6
M-22,Day-12,1810.6
M-22,Day-13,1590.6
M-22,Day-14,1970.6
M-22,Day-15,1780.6
M-23,Day-01,540.0
M-23,Day-02,720.0
M-23,Day-03,700.0
M-23,Day-04,470.0
M-23,Day-05,620.0
M-23,Day-06,540.0
M-23,Day-07,628.0
M-23,Day-08,434.5
M-23,Day-09,736.9
M-23,Day-10,797.9
M-23,Day-11,1165.8
M-23,Day-12,1294.8
M-23,Day-13,1257.3
M-23,Day-14,1309.8
M-23,Day-15,1179.8
M-24,Day-01,800.0
M-24,Day-02,820.0
M-24,Day-03,605.0
M-24,Day-04,1003.5
M-24,Day-05,1394.0
M-24,Day-06,1753.5
M-24,Day-07,1703.5
M-24,Day-08,1933.5
M-24,Day-09,1695.5
M-24,Day-10,1935.5
M-24,Day-11,1935.5
M-24,Day-12,1935.5
M-24,Day-13,1915.5
M-24,Day-14,1745.5
M-24,Day-15,1595.5
M-25,Day-01,880.0
M-25,Day-02,850.0
M-25,Day-03,690.0
M-25,Day-04,820.0
M-25,Day-05,800.0
M-25,Day-06,780.0
M-25,Day-07,642.0
M-25,Day-08,916.6
M-25,Day-09,1115.6
M-25,Day-10,1451.2
M-25,Day-11,1576.3
M-25,Day-12,1613.1
M-25,Day-13,1483.6
M-25,Day-14,1653.6
M-25,Day-15,1483.6
M-26,Day-01,530.0
M-26,Day-02,550.0
M-26,Day-03,460.0
M-26,Day-04,570.0
M-26,Day-05,451.6
M-26,Day-06,566.6
M-26,Day-07,1070.3
M-26,Day-08,1365.4
M-26,Day-09,1505.3
M-26,Day-10,1515.5
M-26,Day-11,1367.5
M-26,Day-12,1277.5
M-26,Day-13,1437.5
M-26,Day-14,1477.5
M-26,Day-15,1357.5
M-27,Day-01,440.0
M-27,Day-02,550.0
M-27,Day-03,480.0
M-27,Day-04,520.0
M-27,Day-05,480.0
M-27,Day-06,340.0
M-27,Day-07,414.9
M-27,Day-08,809.4
M-27,Day-09,967.4
M-27,Day-10,1194.6
M-27,Day-11,1119.1
M-27,Day-12,1199.1
M-27,Day-13,1039.1
M-27,Day-14,1119.1
M-27,Day-15,1079.1
M-28,Day-01,650.0
M-28,Day-02,670.0
M-28,Day-03,720.0
M-28,Day-04,600.0
M-28,Day-05,720.0
M-28,Day-06,430.0
M-28,Day-07,430.0
M-28,Day-08,420.0
M-28,Day-09,529.4
M-28,Day-10,743.2
M-28,Day-11,1231.1
M-28,Day-12,1310.7
M-28,Day-13,1205.2
M-28,Day-14,1105.2
M-28,Day-15,1095.2
M-29,Day-01,530.0
M-29,Day-02,600.0
M-29,Day-03,520.0
M-29,Day-04,510.0
M-29,Day-05,580.5
M-29,Day-06,820.6
M-29,Day-07,923.0
M-29,Day-08,1426.6
M-29,Day-09,1274.6
M-29,Day-10,1601.6
M-29,Day-11,1584.1
M-29,Day-12,1354.1
M-29,Day-13,1244.1
M-29,Day-14,1374.1
M-29,Day-15,1504.1
M-30,Day-01,630.0
M-30,Day-02,630.0
M-30,Day-03,610.0
M-30,Day-04,520.0
M-30,Day-05,570.0
M-30,Day-06,470.0
M-30,Day-07,544.4
M-30,Day-08,817.4
M-30,Day-09,1099.4
M-30,Day-10,1227.4
M-30,Day-11,1248.4
M-30,Day-12,1188.4
M-30,Day-13,1058.4
M-30,Day-14,1178.4
M-30,Day-15,1208.4
