machine,day,cumul_failure
M-01,Day-01,0
M-01,Day-02,0
M-01,Day-03,0
M-01,Day-04,0
M-01,Day-05,0
M-01,Day-06,0
M-01,Day-07,2
M-01,Day-08,17
M-01,Day-09,51
M-01,Day-10,83
M-01,Day-11,97
M-01,Day-12,98
M-01,Day-13,98
M-01,Day-14,98
M-01,Day-15,98
M-02,Day-01,0
M-02,Day-02,0
M-02,Day-03,0
M-02,Day-04,2
M-02,Day-05,16
M-02,Day-06,48
M-02,Day-07,83
M-02,Day-08,95
M-02,Day-09,97
M-02,Day-10,97
M-02,Day-11,97
M-02,Day-12,97
M-02,Day-13,97
M-02,Day-14,97
M-02,Day-15,97
M-03,Day-01,0
M-03,Day-02,0
M-03,Day-03,0
M-03,Day-04,0
M-03,Day-05,0
M-03,Day-06,0
M-03,Day-07,0
M-03,Day-08,4
M-03,Day-09,21
M-03,Day-10,49
M-03,Day-11,76
M-03,Day-12,90
M-03,Day-13,96
M-03,Day-14,96
M-03,Day-15,96
M-04,Day-01,0
M-04,Day-02,0
M-04,Day-03,0
M-04,Day-04,0
M-04,Day-05,0
M-04,Day-06,2
M-04,Day-07,16
M-04,Day-08,50
M-04,Day-09,83
M-04,Day-10,95
M-04,Day-11,97
M-04,Day-12,97
M-04,Day-13,97
M-04,Day-14,97
M-04,Day-15,97
M-05,Day-01,0
M-05,Day-02,0
M-05,Day-03,0
M-05,Day-04,0
M-05,Day-05,0
M-05,Day-06,0
M-05,Day-07,2
M-05,Day-08,15
M-05,Day-09,49
M-05,Day-10,82
M-05,Day-11,96
M-05,Day-12,98
M-05,Day-13,98
M-05,Day-14,98
M-05,Day-15,98
M-06,Day-01,0
M-06,Day-02,0
M-06,Day-03,0
M-06,Day-04,3
M-06,Day-05,51
M-06,Day-06,96
M-06,Day-07,98
M-06,Day-08,98
M-06,Day-09,98
M-06,Day-10,98
M-06,Day-11,98
M-06,Day-12,98
M-06,Day-13,98
M-06,Day-14,98
M-06,Day-15,98
M-07,Day-01,0
M-07,Day-02,0
M-07,Day-03,0
M-07,Day-04,7
M-07,Day-05,49
M-07,Day-06,90
M-07,Day-07,98
M-07,Day-08,98
M-07,Day-09,98
M-07,Day-10,98
M-07,Day-11,98
M-07,Day-12,98
M-07,Day-13,98
M-07,Day-14,98
M-07,Day-15,98
M-08,Day-01,0
M-08,Day-02,0
M-08,Day-03,0
M-08,Day-04,0
M-08,Day-05,0
M-08,Day-06,0
M-08,Day-07,0
M-08,Day-08,0
M-08,Day-09,10
M-08,Day-10,50
M-08,Day-11,92
M-08,Day-12,98
M-08,Day-13,98
M-08,Day-14,98
M-08,Day-15,98
M-09,Day-01,0
M-09,Day-02,5
M-09,Day-03,21
M-09,Day-04,48
M-09,Day-05,78
M-09,Day-06,93
M-09,Day-07,97
M-09,Day-08,97
M-09,Day-09,97
M-09,Day-10,97
M-09,Day-11,97
M-09,Day-12,97
M-09,Day-13,97
M-09,Day-14,97
M-09,Day-15,97
M-10,Day-01,0
M-10,Day-02,0
M-10,Day-03,0
M-10,Day-04,0
M-10,Day-05,2
M-10,Day-06,15
M-10,Day-07,49
M-10,Day-08,82
M-10,Day-09,96
M-10,Day-10,98
M-10,Day-11,98
M-10,Day-12,98
M-10,Day-13,98
M-10,Day-14,98
M-10,Day-15,98
M-11,Day-01,0
M-11,Day-02,0
M-11,Day-03,0
M-11,Day-04,0
M-11,Day-05,0
M-11,Day-06,0
M-11,Day-07,0
M-11,Day-08,0
M-11,Day-09,0
M-11,Day-10,0
M-11,Day-11,1
M-11,Day-12,15
M-11,Day-13,48
M-11,Day-14,84
M-11,Day-15,96
M-12,Day-01,0
M-12,Day-02,0
M-12,Day-03,0
M-12,Day-04,0
M-12,Day-05,0
M-12,Day-06,0
M-12,Day-07,0
M-12,Day-08,0
M-12,Day-09,0
M-12,Day-10,4
M-12,Day-11,21
M-12,Day-12,49
M-12,Day-13,76
M-12,Day-14,93
M-12,Day-15,97
M-13,Day-01,0
M-13,Day-02,0
M-13,Day-03,0
M-13,Day-04,0
M-13,Day-05,0
M-13,Day-06,0
M-13,Day-07,8
M-13,Day-08,49
M-13,Day-09,89
M-13,Day-10,97
M-13,Day-11,97
M-13,Day-12,97
M-13,Day-13,97
M-13,Day-14,97
M-13,Day-15,97
M-14,Day-01,0
M-14,Day-02,0
M-14,Day-03,0
M-14,Day-04,0
M-14,Day-05,0
M-14,Day-06,0
M-14,Day-07,1
M-14,Day-08,7
M-14,Day-09,23
M-14,Day-10,49
M-14,Day-11,73
M-14,Day-12,88
M-14,Day-13,94
M-14,Day-14,95
M-14,Day-15,95
M-15,Day-01,0
M-15,Day-02,0
M-15,Day-03,0
M-15,Day-04,0
M-15,Day-05,0
M-15,Day-06,0
M-15,Day-07,0
M-15,Day-08,0
M-15,Day-09,1
M-15,Day-10,17
M-15,Day-11,47
M-15,Day-12,83
M-15,Day-13,96
M-15,Day-14,97
M-15,Day-15,97
M-16,Day-01,0
M-16,Day-02,0
M-16,Day-03,0
M-16,Day-04,0
M-16,Day-05,0
M-16,Day-06,2
M-16,Day-07,46
M-16,Day-08,97
M-16,Day-09,98
M-16,Day-10,98
M-16,Day-11,98
M-16,Day-12,98
M-16,Day-13,98
M-16,Day-14,98
M-16,Day-15,98
M-17,Day-01,0
M-17,Day-02,0
M-17,Day-03,0
M-17,Day-04,0
M-17,Day-05,0
M-17,Day-06,0
M-17,Day-07,1
M-17,Day-08,13
M-17,Day-09,46
M-17,Day-10,82
M-17,Day-11,96
M-17,Day-12,97
M-17,Day-13,97
M-17,Day-14,97
M-17,Day-15,97
M-18,Day-01,0
M-18,Day-02,2
M-18,Day-03,9
M-18,Day-04,23
M-18,Day-05,47
M-18,Day-06,70
M-18,Day-07,86
M-18,Day-08,94
M-18,Day-09,96
M-18,Day-10,96
M-18,Day-11,96
M-18,Day-12,96
M-18,Day-13,96
M-18,Day-14,96
M-18,Day-15,96
M-19,Day-01,0
M-19,Day-02,0
M-19,Day-03,0
M-19,Day-04,0
M-19,Day-05,0
M-19,Day-06,1
M-19,Day-07,15
M-19,Day-08,47
M-19,Day-09,79
M-19,Day-10,94
M-19,Day-11,96
M-19,Day-12,96
M-19,Day-13,96
M-19,Day-14,96
M-19,Day-15,96
M-20,Day-01,0
M-20,Day-02,0
M-20,Day-03,2
M-20,Day-04,16
M-20,Day-05,49
M-20,Day-06,81
M-20,Day-07,95
M-20,Day-08,97
M-20,Day-09,97
M-20,Day-10,97
M-20,Day-11,97
M-20,Day-12,97
M-20,Day-13,97
M-20,Day-14,97
M-20,Day-15,97
M-21,Day-01,0
M-21,Day-02,0
M-21,Day-03,0
M-21,Day-04,1
M-21,Day-05,51
M-21,Day-06,97
M-21,Day-07,98
M-21,Day-08,98
M-21,Day-09,98
M-21,Day-10,98
M-21,Day-11,98
M-21,Day-12,98
M-21,Day-13,98
M-21,Day-14,98
M-21,Day-15,98
M-22,Day-01,0
M-22,Day-02,0
M-22,Day-03,0
M-22,Day-04,0
M-22,Day-05,0
M-22,Day-06,7
M-22,Day-07,49
M-22,Day-08,89
M-22,Day-09,97
M-22,Day-10,97
M-22,Day-11,97
M-22,Day-12,97
M-22,Day-13,97
M-22,Day-14,97
M-22,Day-15,97
M-23,Day-01,0
M-23,Day-02,0
M-23,Day-03,0
M-23,Day-04,0
M-23,Day-05,0
M-23,Day-06,0
M-23,Day-07,1
M-23,Day-08,5
M-23,Day-09,21
M-23,Day-10,48
M-23,Day-11,76
M-23,Day-12,91
M-23,Day-13,96
M-23,Day-14,96
M-23,Day-15,96
M-24,Day-01,0
M-24,Day-02,0
M-24,Day-03,5
M-24,Day-04,20
M-24,Day-05,51
M-24,Day-06,79
M-24,Day-07,91
M-24,Day-08,95
M-24,Day-09,95
M-24,Day-10,95
M-24,Day-11,95
M-24,Day-12,95
M-24,Day-13,95
M-24,Day-14,95
M-24,Day-15,95
M-25,Day-01,0
M-25,Day-02,0
M-25,Day-03,0
M-25,Day-04,0
M-25,Day-05,0
M-25,Day-06,0
M-25,Day-07,2
M-25,Day-08,18
M-25,Day-09,49
M-25,Day-10,82
M-25,Day-11,96
M-25,Day-12,97
M-25,Day-13,97
M-25,Day-14,97
M-25,Day-15,97
M-26,Day-01,0
M-26,Day-02,0
M-26,Day-03,0
M-26,Day-04,0
M-26,Day-05,4
M-26,Day-06,21
M-26,Day-07,50
M-26,Day-08,79
M-26,Day-09,93
M-26,Day-10,97
M-26,Day-11,97
M-26,Day-12,97
M-26,Day-13,97
M-26,Day-14,97
M-26,Day-15,97
M-27,Day-01,0
M-27,Day-02,0
M-27,Day-03,0
M-27,Day-04,0
M-27,Day-05,0
M-27,Day-06,0
M-27,Day-07,9
M-27,Day-08,49
M-27,Day-09,90
M-27,Day-10,99
M-27,Day-11,99
M-27,Day-12,99
M-27,Day-13,99
M-27,Day-14,99
M-27,Day-15,99
M-28,Day-01,0
M-28,Day-02,0
M-28,Day-03,0
M-28,Day-04,0
M-28,Day-05,0
M-28,Day-06,0
M-28,Day-07,0
M-28,Day-08,0
M-28,Day-09,9
M-28,Day-10,50
M-28,Day-11,89
M-28,Day-12,98
M-28,Day-13,98
M-28,Day-14,98
M-28,Day-15,98
M-29,Day-01,0
M-29,Day-02,0
M-29,Day-03,0
M-29,Day-04,0
M-29,Day-05,5
M-29,Day-06,21
M-29,Day-07,49
M-29,Day-08,77
M-29,Day-09,91
M-29,Day-10,96
M-29,Day-11,96
M-29,Day-12,96
M-29,Day-13,96
M-29,Day-14,96
M-29,Day-15,96
M-30,Day-01,0
M-30,Day-02,0
M-30,Day-03,0
M-30,Day-04,0
M-30,Day-05,0
M-30,Day-06,0
M-30,Day-07,2
M-30,Day-08,46
M-30,Day-09,96
M-30,Day-10,98
M-30,Day-11,98
M-30,Day-12,98
M-30,Day-13,98
M-30,Day-14,98
M-30,Day-15,98
