machine,day,production
M-01,Day-01,130
M-01,Day-02,128
M-01,Day-03,114
M-01,Day-04,130
M-01,Day-05,130
M-01,Day-06,103
M-01,Day-07,121
M-01,Day-08,130
M-01,Day-09,130
M-01,Day-10,116
M-01,Day-11,107
M-01,Day-12,130
M-01,Day-13,105
M-01,Day-14,130
M-01,Day-15,130
M-02,Day-01,109
M-02,Day-02,93
M-02,Day-03,107
M-02,Day-04,97
M-02,Day-05,95
M-02,Day-06,109
M-02,Day-07,97
M-02,Day-08,98
M-02,Day-09,81
M-02,Day-10,83
M-02,Day-11,101
M-02,Day-12,100
M-02,Day-13,79
M-02,Day-14,89
M-02,Day-15,85
M-03,Day-01,140
M-03,Day-02,111
M-03,Day-03,137
M-03,Day-04,140
M-03,Day-05,119
M-03,Day-06,137
M-03,Day-07,115
M-03,Day-08,125
M-03,Day-09,107
M-03,Day-10,132
M-03,Day-11,140
M-03,Day-12,140
M-03,Day-13,111
M-03,Day-14,121
M-03,Day-15,107
M-04,Day-01,114
M-04,Day-02,114
M-04,Day-03,126
M-04,Day-04,114
M-04,Day-05,130
M-04,Day-06,109
M-04,Day-07,105
M-04,Day-08,129
M-04,Day-09,130
M-04,Day-10,97
M-04,Day-11,117
M-04,Day-12,104
M-04,Day-13,111
M-04,Day-14,128
M-04,Day-15,126
M-05,Day-01,79
M-05,Day-02,79
M-05,Day-03,84
M-05,Day-04,66
M-05,Day-05,60
M-05,Day-06,83
M-05,Day-07,82
M-05,Day-08,65
M-05,Day-09,62
M-05,Day-10,68
M-05,Day-11,67
M-05,Day-12,70
M-05,Day-13,71
M-05,Day-14,68
M-05,Day-15,62
